Recall,Precision
0.036476256022023396,0.29899195047792765
0.036820371644872674,0.29899195047792765
0.03716448726772195,0.29899195047792765
0.03750860289057123,0.29899195047792765
0.03785271851342051,0.29899195047792765
0.038196834136269786,0.29899195047792765
0.038540949759119064,0.29899195047792765
0.03888506538196834,0.29899195047792765
0.03922918100481762,0.29899195047792765
0.03957329662766689,0.29899195047792765
0.03991741225051617,0.29899195047792765
0.04026152787336545,0.29899195047792765
0.040605643496214726,0.29899195047792765
0.040949759119064004,0.29899195047792765
0.04129387474191328,0.29899195047792765
0.04163799036476256,0.29899195047792765
0.04198210598761184,0.29899195047792765
0.042326221610461116,0.29899195047792765
0.04267033723331039,0.29899195047792765
0.043014452856159666,0.29899195047792765
0.043358568479008944,0.29899195047792765
0.04370268410185822,0.29899195047792765
0.0440467997247075,0.29899195047792765
0.04439091534755678,0.29899195047792765
0.044735030970406056,0.29899195047792765
0.045079146593255334,0.29899195047792765
0.04542326221610461,0.29899195047792765
0.045767377838953884,0.29899195047792765
0.04611149346180316,0.29899195047792765
0.04645560908465244,0.29899195047792765
0.04679972470750172,0.29899195047792765
0.047143840330350996,0.29899195047792765
0.047487955953200274,0.29899195047792765
0.04783207157604955,0.29899195047792765
0.04817618719889883,0.29899195047792765
0.04852030282174811,0.29899195047792765
0.04886441844459738,0.29899195047792765
0.04920853406744666,0.29899195047792765
0.049552649690295936,0.29899195047792765
0.049896765313145214,0.29899195047792765
0.05024088093599449,0.29899195047792765
0.05058499655884377,0.29899195047792765
0.05092911218169305,0.29899195047792765
0.051273227804542326,0.29899195047792765
0.051617343427391604,0.29899195047792765
0.051961459050240875,0.29899195047792765
0.052305574673090154,0.29899195047792765
0.05264969029593943,0.29899195047792765
0.05299380591878871,0.29899195047792765
0.05333792154163799,0.29899195047792765
0.053682037164487266,0.29899195047792765
0.054026152787336544,0.29899195047792765
0.05437026841018582,0.29899195047792765
0.0547143840330351,0.29899195047792765
0.05505849965588437,0.29899195047792765
0.05540261527873365,0.29899195047792765
0.05574673090158293,0.29899195047792765
0.056090846524432206,0.29899195047792765
0.056434962147281484,0.29899195047792765
0.05677907777013076,0.29899195047792765
0.05712319339298004,0.29899195047792765
0.05746730901582932,0.29899195047792765
0.057811424638678596,0.29899195047792765
0.058155540261527874,0.29899195047792765
0.058499655884377146,0.29899195047792765
0.058843771507226424,0.29899195047792765
0.0591878871300757,0.29899195047792765
0.05953200275292498,0.29899195047792765
0.05987611837577426,0.29899195047792765
0.060220233998623536,0.29899195047792765
0.060564349621472814,0.29899195047792765
0.06090846524432209,0.29899195047792765
0.06125258086717137,0.29899195047792765
0.06159669649002064,0.29899195047792765
0.06194081211286992,0.29899195047792765
0.0622849277357192,0.29899195047792765
0.06262904335856848,0.29899195047792765
0.06297315898141775,0.29899195047792765
0.06331727460426703,0.29899195047792765
0.06366139022711631,0.29899195047792765
0.06400550584996559,0.29899195047792765
0.06434962147281487,0.29899195047792765
0.06469373709566414,0.29899195047792765
0.06503785271851342,0.29899195047792765
0.0653819683413627,0.29899195047792765
0.06572608396421198,0.29899195047792765
0.06607019958706126,0.29899195047792765
0.06641431520991052,0.29899195047792765
0.0667584308327598,0.29899195047792765
0.06710254645560908,0.29899195047792765
0.06744666207845836,0.29899195047792765
0.06779077770130763,0.29899195047792765
0.06813489332415691,0.29899195047792765
0.06847900894700619,0.29899195047792765
0.06882312456985547,0.29899195047792765
0.06916724019270475,0.29899195047792765
0.06951135581555402,0.29899195047792765
0.0698554714384033,0.29899195047792765
0.07019958706125258,0.29899195047792765
0.07054370268410186,0.29899195047792765
0.07088781830695114,0.29899195047792765
0.07123193392980041,0.29899195047792765
0.07157604955264969,0.29899195047792765
0.07192016517549897,0.29899195047792765
0.07226428079834825,0.29899195047792765
0.07260839642119751,0.29899195047792765
0.07295251204404679,0.29899195047792765
0.07329662766689607,0.29899195047792765
0.07364074328974535,0.29899195047792765
0.07398485891259463,0.29899195047792765
0.0743289745354439,0.29899195047792765
0.07467309015829318,0.29899195047792765
0.07501720578114246,0.29899195047792765
0.07536132140399174,0.29899195047792765
0.07570543702684102,0.29899195047792765
0.0760495526496903,0.29899195047792765
0.07639366827253957,0.29899195047792765
0.07673778389538885,0.29899195047792765
0.07708189951823813,0.29899195047792765
0.0774260151410874,0.29899195047792765
0.07777013076393668,0.29899195047792765
0.07811424638678596,0.29899195047792765
0.07845836200963524,0.29899195047792765
0.0788024776324845,0.29899195047792765
0.07914659325533378,0.29899195047792765
0.07949070887818306,0.29899195047792765
0.07983482450103234,0.29899195047792765
0.08017894012388162,0.29899195047792765
0.0805230557467309,0.29899195047792765
0.08086717136958017,0.29899195047792765
0.08121128699242945,0.29899195047792765
0.08155540261527873,0.29899195047792765
0.08189951823812801,0.29899195047792765
0.08224363386097729,0.29899195047792765
0.08258774948382656,0.29899195047792765
0.08293186510667584,0.29899195047792765
0.08327598072952512,0.29899195047792765
0.0836200963523744,0.29899195047792765
0.08396421197522368,0.29899195047792765
0.08430832759807295,0.29899195047792765
0.08465244322092223,0.29899195047792765
0.0849965588437715,0.29899195047792765
0.08534067446662078,0.29899195047792765
0.08568479008947005,0.29899195047792765
0.08602890571231933,0.29899195047792765
0.08637302133516861,0.29899195047792765
0.08671713695801789,0.29899195047792765
0.08706125258086717,0.29899195047792765
0.08740536820371644,0.29899195047792765
0.08774948382656572,0.29899195047792765
0.088093599449415,0.29899195047792765
0.08843771507226428,0.29899195047792765
0.08878183069511356,0.29899195047792765
0.08912594631796283,0.29899195047792765
0.08947006194081211,0.29899195047792765
0.08981417756366139,0.29899195047792765
0.09015829318651067,0.29899195047792765
0.09050240880935995,0.29899195047792765
0.09084652443220922,0.29899195047792765
0.0911906400550585,0.29899195047792765
0.09153475567790777,0.29899195047792765
0.09187887130075705,0.29899195047792765
0.09222298692360632,0.29899195047792765
0.0925671025464556,0.29899195047792765
0.09291121816930488,0.29899195047792765
0.09325533379215416,0.29899195047792765
0.09359944941500344,0.29899195047792765
0.09394356503785271,0.29899195047792765
0.09428768066070199,0.29899195047792765
0.09463179628355127,0.29899195047792765
0.09497591190640055,0.29899195047792765
0.09532002752924983,0.29899195047792765
0.0956641431520991,0.29899195047792765
0.09600825877494838,0.29899195047792765
0.09635237439779766,0.29899195047792765
0.09669649002064694,0.29899195047792765
0.09704060564349622,0.29899195047792765
0.0973847212663455,0.29899195047792765
0.09772883688919476,0.29899195047792765
0.09807295251204404,0.29899195047792765
0.09841706813489332,0.29899195047792765
0.0987611837577426,0.29899195047792765
0.09910529938059187,0.29899195047792765
0.09944941500344115,0.29899195047792765
0.09979353062629043,0.29899195047792765
0.1001376462491397,0.29899195047792765
0.10048176187198898,0.29899195047792765
0.10082587749483826,0.29899195047792765
0.10116999311768754,0.29899195047792765
0.10151410874053682,0.29899195047792765
0.1018582243633861,0.29899195047792765
0.10220233998623537,0.29899195047792765
0.10254645560908465,0.29899195047792765
0.10289057123193393,0.29899195047792765
0.10323468685478321,0.29899195047792765
0.10357880247763249,0.29899195047792765
0.10392291810048175,0.29899195047792765
0.10426703372333103,0.29899195047792765
0.10461114934618031,0.29899195047792765
0.10495526496902959,0.29899195047792765
0.10529938059187886,0.29899195047792765
0.10564349621472814,0.29899195047792765
0.10598761183757742,0.29899195047792765
0.1063317274604267,0.29899195047792765
0.10667584308327598,0.29899195047792765
0.10701995870612525,0.29899195047792765
0.10736407432897453,0.29899195047792765
0.10770818995182381,0.29899195047792765
0.10805230557467309,0.29899195047792765
0.10839642119752237,0.29899195047792765
0.10874053682037164,0.29899195047792765
0.10908465244322092,0.29899195047792765
0.1094287680660702,0.29899195047792765
0.10977288368891948,0.29899195047792765
0.11011699931176874,0.29899195047792765
0.11046111493461802,0.29899195047792765
0.1108052305574673,0.29899195047792765
0.11114934618031658,0.29899195047792765
0.11149346180316586,0.29899195047792765
0.11183757742601513,0.29899195047792765
0.11218169304886441,0.29899195047792765
0.11252580867171369,0.29899195047792765
0.11286992429456297,0.29899195047792765
0.11321403991741225,0.29899195047792765
0.11355815554026152,0.29899195047792765
0.1139022711631108,0.29899195047792765
0.11424638678596008,0.29899195047792765
0.11459050240880936,0.29899195047792765
0.11493461803165864,0.29899195047792765
0.11527873365450791,0.29899195047792765
0.11562284927735719,0.29899195047792765
0.11596696490020647,0.29899195047792765
0.11631108052305575,0.29899195047792765
0.11665519614590501,0.29899195047792765
0.11699931176875429,0.29899195047792765
0.11734342739160357,0.29899195047792765
0.11768754301445285,0.29899195047792765
0.11803165863730213,0.29899195047792765
0.1183757742601514,0.29899195047792765
0.11871988988300068,0.29899195047792765
0.11906400550584996,0.29899195047792765
0.11940812112869924,0.29899195047792765
0.11975223675154852,0.29899195047792765
0.1200963523743978,0.29899195047792765
0.12044046799724707,0.29899195047792765
0.12078458362009635,0.29899195047792765
0.12112869924294563,0.29899195047792765
0.1214728148657949,0.29899195047792765
0.12181693048864418,0.29899195047792765
0.12216104611149346,0.29899195047792765
0.12250516173434274,0.29899195047792765
0.122849277357192,0.29899195047792765
0.12319339298004128,0.29899195047792765
0.12353750860289056,0.29899195047792765
0.12388162422573984,0.29899195047792765
0.12422573984858912,0.29899195047792765
0.1245698554714384,0.29899195047792765
0.12491397109428767,0.29899195047792765
0.12525808671713695,0.29899195047792765
0.12560220233998623,0.29899195047792765
0.1259463179628355,0.29899195047792765
0.12629043358568479,0.29899195047792765
0.12663454920853406,0.29899195047792765
0.12697866483138334,0.29899195047792765
0.12732278045423262,0.29899195047792765
0.1276668960770819,0.29899195047792765
0.12801101169993118,0.29899195047792765
0.12835512732278045,0.29899195047792765
0.12869924294562973,0.29899195047792765
0.129043358568479,0.29899195047792765
0.1293874741913283,0.29899195047792765
0.12973158981417757,0.29899195047792765
0.13007570543702685,0.29899195047792765
0.13041982105987612,0.29899195047792765
0.1307639366827254,0.29899195047792765
0.13110805230557468,0.29899195047792765
0.13145216792842396,0.29899195047792765
0.13179628355127324,0.29899195047792765
0.1321403991741225,0.29899195047792765
0.13248451479697176,0.29899195047792765
0.13282863041982104,0.29899195047792765
0.13317274604267032,0.29899195047792765
0.1335168616655196,0.29899195047792765
0.13386097728836888,0.29899195047792765
0.13420509291121815,0.29899195047792765
0.13454920853406743,0.29899195047792765
0.1348933241569167,0.29899195047792765
0.135237439779766,0.29899195047792765
0.13558155540261527,0.29899195047792765
0.13592567102546455,0.29899195047792765
0.13626978664831382,0.29899195047792765
0.1366139022711631,0.29899195047792765
0.13695801789401238,0.29899195047792765
0.13730213351686166,0.29899195047792765
0.13764624913971094,0.29899195047792765
0.1379903647625602,0.29899195047792765
0.1383344803854095,0.29899195047792765
0.13867859600825877,0.29899195047792765
0.13902271163110805,0.29899195047792765
0.13936682725395733,0.29899195047792765
0.1397109428768066,0.29899195047792765
0.14005505849965588,0.29899195047792765
0.14039917412250516,0.29899195047792765
0.14074328974535444,0.29899195047792765
0.14108740536820372,0.29899195047792765
0.141431520991053,0.29899195047792765
0.14177563661390227,0.29899195047792765
0.14211975223675155,0.29899195047792765
0.14246386785960083,0.29899195047792765
0.1428079834824501,0.29899195047792765
0.14315209910529939,0.29899195047792765
0.14349621472814866,0.29899195047792765
0.14384033035099794,0.29899195047792765
0.14418444597384722,0.29899195047792765
0.1445285615966965,0.29899195047792765
0.14487267721954575,0.29899195047792765
0.14521679284239503,0.29899195047792765
0.1455609084652443,0.29899195047792765
0.14590502408809358,0.29899195047792765
0.14624913971094286,0.29899195047792765
0.14659325533379214,0.29899195047792765
0.14693737095664142,0.29899195047792765
0.1472814865794907,0.29899195047792765
0.14762560220233997,0.29899195047792765
0.14796971782518925,0.29899195047792765
0.14831383344803853,0.29899195047792765
0.1486579490708878,0.29899195047792765
0.14900206469373709,0.29899195047792765
0.14934618031658636,0.29899195047792765
0.14969029593943564,0.29899195047792765
0.15003441156228492,0.29899195047792765
0.1503785271851342,0.29899195047792765
0.15072264280798348,0.29899195047792765
0.15106675843083275,0.29899195047792765
0.15141087405368203,0.29899195047792765
0.1517549896765313,0.29899195047792765
0.1520991052993806,0.29899195047792765
0.15244322092222987,0.29899195047792765
0.15278733654507914,0.29899195047792765
0.15313145216792842,0.29899195047792765
0.1534755677907777,0.29899195047792765
0.15381968341362698,0.29899195047792765
0.15416379903647626,0.29899195047792765
0.15450791465932553,0.29899195047792765
0.1548520302821748,0.29899195047792765
0.1551961459050241,0.29899195047792765
0.15554026152787337,0.29899195047792765
0.15588437715072265,0.29899195047792765
0.15622849277357193,0.29899195047792765
0.1565726083964212,0.29899195047792765
0.15691672401927048,0.29899195047792765
0.15726083964211976,0.29899195047792765
0.157604955264969,0.29899195047792765
0.1579490708878183,0.29899195047792765
0.15829318651066757,0.29899195047792765
0.15863730213351684,0.29899195047792765
0.15898141775636612,0.29899195047792765
0.1593255333792154,0.29899195047792765
0.15966964900206468,0.29899195047792765
0.16001376462491396,0.29899195047792765
0.16035788024776323,0.29899195047792765
0.1607019958706125,0.29899195047792765
0.1610461114934618,0.29899195047792765
0.16139022711631107,0.29899195047792765
0.16173434273916035,0.29899195047792765
0.16207845836200963,0.29899195047792765
0.1624225739848589,0.29899195047792765
0.16276668960770818,0.29899195047792765
0.16311080523055746,0.29899195047792765
0.16345492085340674,0.29899195047792765
0.16379903647625602,0.29899195047792765
0.1641431520991053,0.29899195047792765
0.16448726772195457,0.29899195047792765
0.16483138334480385,0.29899195047792765
0.16517549896765313,0.29899195047792765
0.1655196145905024,0.29899195047792765
0.16586373021335168,0.29899195047792765
0.16620784583620096,0.29899195047792765
0.16655196145905024,0.29899195047792765
0.16689607708189952,0.29899195047792765
0.1672401927047488,0.29899195047792765
0.16758430832759807,0.29899195047792765
0.16792842395044735,0.29899195047792765
0.16827253957329663,0.29899195047792765
0.1686166551961459,0.29899195047792765
0.1689607708189952,0.29899195047792765
0.16930488644184447,0.29899195047792765
0.16964900206469374,0.29899195047792765
0.169993117687543,0.29899195047792765
0.17033723331039227,0.29899195047792765
0.17068134893324155,0.29899195047792765
0.17102546455609083,0.29899195047792765
0.1713695801789401,0.29899195047792765
0.17171369580178938,0.29899195047792765
0.17205781142463866,0.29899195047792765
0.17240192704748794,0.29899195047792765
0.17274604267033722,0.29899195047792765
0.1730901582931865,0.29899195047792765
0.17343427391603577,0.29899195047792765
0.17377838953888505,0.29899195047792765
0.17412250516173433,0.29899195047792765
0.1744666207845836,0.29899195047792765
0.1748107364074329,0.29899195047792765
0.17515485203028217,0.29899195047792765
0.17549896765313144,0.29899195047792765
0.17584308327598072,0.29899195047792765
0.17618719889883,0.29899195047792765
0.17653131452167928,0.29899195047792765
0.17687543014452856,0.29899195047792765
0.17721954576737783,0.29899195047792765
0.1775636613902271,0.29899195047792765
0.1779077770130764,0.29899195047792765
0.17825189263592567,0.29899195047792765
0.17859600825877495,0.29899195047792765
0.17894012388162422,0.29899195047792765
0.1792842395044735,0.29899195047792765
0.17962835512732278,0.29899195047792765
0.17997247075017206,0.29899195047792765
0.18031658637302134,0.29899195047792765
0.18066070199587062,0.29899195047792765
0.1810048176187199,0.29899195047792765
0.18134893324156917,0.29899195047792765
0.18169304886441845,0.29899195047792765
0.18203716448726773,0.29899195047792765
0.182381280110117,0.29899195047792765
0.18272539573296626,0.29899195047792765
0.18306951135581553,0.29899195047792765
0.1834136269786648,0.29899195047792765
0.1837577426015141,0.29899195047792765
0.18410185822436337,0.29899195047792765
0.18444597384721265,0.29899195047792765
0.18479008947006192,0.29899195047792765
0.1851342050929112,0.29899195047792765
0.18547832071576048,0.29899195047792765
0.18582243633860976,0.29899195047792765
0.18616655196145904,0.29899195047792765
0.18651066758430832,0.29899195047792765
0.1868547832071576,0.29899195047792765
0.18719889883000687,0.29899195047792765
0.18754301445285615,0.29899195047792765
0.18788713007570543,0.29899195047792765
0.1882312456985547,0.29899195047792765
0.18857536132140398,0.29899195047792765
0.18891947694425326,0.29899195047792765
0.18926359256710254,0.29899195047792765
0.18960770818995182,0.29899195047792765
0.1899518238128011,0.29899195047792765
0.19029593943565037,0.29899195047792765
0.19064005505849965,0.29899195047792765
0.19098417068134893,0.29899195047792765
0.1913282863041982,0.29899195047792765
0.1916724019270475,0.29899195047792765
0.19201651754989676,0.29899195047792765
0.19236063317274604,0.29899195047792765
0.19270474879559532,0.29899195047792765
0.1930488644184446,0.29899195047792765
0.19339298004129388,0.29899195047792765
0.19373709566414316,0.29899195047792765
0.19408121128699243,0.29899195047792765
0.1944253269098417,0.29899195047792765
0.194769442532691,0.29899195047792765
0.19511355815554024,0.29899195047792765
0.19545767377838952,0.29899195047792765
0.1958017894012388,0.29899195047792765
0.19614590502408807,0.29899195047792765
0.19649002064693735,0.29899195047792765
0.19683413626978663,0.29899195047792765
0.1971782518926359,0.29899195047792765
0.1975223675154852,0.29899195047792765
0.19786648313833446,0.29899195047792765
0.19821059876118374,0.29899195047792765
0.19855471438403302,0.29899195047792765
0.1988988300068823,0.29899195047792765
0.19924294562973158,0.29899195047792765
0.19958706125258086,0.29899195047792765
0.19993117687543013,0.29899195047792765
0.2002752924982794,0.29899195047792765
0.2006194081211287,0.29899195047792765
0.20096352374397797,0.29899195047792765
0.20130763936682725,0.29899195047792765
0.20165175498967652,0.29899195047792765
0.2019958706125258,0.29899195047792765
0.20233998623537508,0.29899195047792765
0.20268410185822436,0.29899195047792765
0.20302821748107364,0.29899195047792765
0.20337233310392291,0.29899195047792765
0.2037164487267722,0.29899195047792765
0.20406056434962147,0.29899195047792765
0.20440467997247075,0.29899195047792765
0.20474879559532003,0.29899195047792765
0.2050929112181693,0.29899195047792765
0.20543702684101858,0.29899195047792765
0.20578114246386786,0.29899195047792765
0.20612525808671714,0.29899195047792765
0.20646937370956642,0.29899195047792765
0.2068134893324157,0.29899195047792765
0.20715760495526497,0.29899195047792765
0.20750172057811425,0.29899195047792765
0.2078458362009635,0.29899195047792765
0.20818995182381278,0.29899195047792765
0.20853406744666206,0.29899195047792765
0.20887818306951134,0.29899195047792765
0.20922229869236061,0.29899195047792765
0.2095664143152099,0.29899195047792765
0.20991052993805917,0.29899195047792765
0.21025464556090845,0.29899195047792765
0.21059876118375773,0.29899195047792765
0.210942876806607,0.29899195047792765
0.21128699242945628,0.29899195047792765
0.21163110805230556,0.29899195047792765
0.21197522367515484,0.29899195047792765
0.21231933929800412,0.29899195047792765
0.2126634549208534,0.29899195047792765
0.21300757054370267,0.29899195047792765
0.21335168616655195,0.29899195047792765
0.21369580178940123,0.29899195047792765
0.2140399174122505,0.29899195047792765
0.21438403303509979,0.29899195047792765
0.21472814865794906,0.29899195047792765
0.21507226428079834,0.29899195047792765
0.21541637990364762,0.29899195047792765
0.2157604955264969,0.29899195047792765
0.21610461114934618,0.29899195047792765
0.21644872677219545,0.29899195047792765
0.21679284239504473,0.29899195047792765
0.217136958017894,0.29899195047792765
0.2174810736407433,0.29899195047792765
0.21782518926359257,0.29899195047792765
0.21816930488644184,0.29899195047792765
0.21851342050929112,0.29899195047792765
0.2188575361321404,0.29899195047792765
0.21920165175498968,0.29899195047792765
0.21954576737783896,0.29899195047792765
0.21988988300068824,0.29899195047792765
0.22023399862353749,0.29899195047792765
0.22057811424638676,0.29899195047792765
0.22092222986923604,0.29899195047792765
0.22126634549208532,0.29899195047792765
0.2216104611149346,0.29899195047792765
0.22195457673778388,0.29899195047792765
0.22229869236063315,0.29899195047792765
0.22264280798348243,0.29899195047792765
0.2229869236063317,0.29899195047792765
0.223331039229181,0.29899195047792765
0.22367515485203027,0.29899195047792765
0.22401927047487954,0.29899195047792765
0.22436338609772882,0.29899195047792765
0.2247075017205781,0.29899195047792765
0.22505161734342738,0.29899195047792765
0.22539573296627666,0.29899195047792765
0.22573984858912594,0.29899195047792765
0.2260839642119752,0.29899195047792765
0.2264280798348245,0.29899195047792765
0.22677219545767377,0.29899195047792765
0.22711631108052305,0.29899195047792765
0.22746042670337233,0.29899195047792765
0.2278045423262216,0.29899195047792765
0.22814865794907088,0.29899195047792765
0.22849277357192016,0.29899195047792765
0.22883688919476944,0.29899195047792765
0.22918100481761872,0.29899195047792765
0.229525120440468,0.29899195047792765
0.22986923606331727,0.29899195047792765
0.23021335168616655,0.29899195047792765
0.23055746730901583,0.29899195047792765
0.2309015829318651,0.29899195047792765
0.23124569855471439,0.29899195047792765
0.23158981417756366,0.29899195047792765
0.23193392980041294,0.29899195047792765
0.23227804542326222,0.29899195047792765
0.2326221610461115,0.29899195047792765
0.23296627666896075,0.29899195047792765
0.23331039229181003,0.29899195047792765
0.2336545079146593,0.29899195047792765
0.23399862353750858,0.29899195047792765
0.23434273916035786,0.29899195047792765
0.23468685478320714,0.29899195047792765
0.23503097040605642,0.29899195047792765
0.2353750860289057,0.29899195047792765
0.23571920165175497,0.29899195047792765
0.23606331727460425,0.29899195047792765
0.23640743289745353,0.29899195047792765
0.2367515485203028,0.29899195047792765
0.23709566414315209,0.29899195047792765
0.23743977976600136,0.29899195047792765
0.23778389538885064,0.29899195047792765
0.23812801101169992,0.29899195047792765
0.2384721266345492,0.29899195047792765
0.23881624225739848,0.29899195047792765
0.23916035788024775,0.29899195047792765
0.23950447350309703,0.29899195047792765
0.2398485891259463,0.29899195047792765
0.2401927047487956,0.29899195047792765
0.24053682037164487,0.29899195047792765
0.24088093599449414,0.29899195047792765
0.24122505161734342,0.29899195047792765
0.2415691672401927,0.29899195047792765
0.24191328286304198,0.29899195047792765
0.24225739848589126,0.29899195047792765
0.24260151410874053,0.29899195047792765
0.2429456297315898,0.29899195047792765
0.2432897453544391,0.29899195047792765
0.24363386097728837,0.29899195047792765
0.24397797660013765,0.29899195047792765
0.24432209222298693,0.29899195047792765
0.2446662078458362,0.29899195047792765
0.24501032346868548,0.29899195047792765
0.24535443909153476,0.29899195047792765
0.245698554714384,0.29899195047792765
0.2460426703372333,0.29899195047792765
0.24638678596008257,0.29899195047792765
0.24673090158293184,0.29899195047792765
0.24707501720578112,0.29899195047792765
0.2474191328286304,0.29899195047792765
0.24776324845147968,0.29899195047792765
0.24810736407432896,0.29899195047792765
0.24845147969717823,0.29899195047792765
0.2487955953200275,0.29899195047792765
0.2491397109428768,0.29899195047792765
0.24948382656572607,0.29899195047792765
0.24982794218857535,0.29899195047792765
0.25017205781142465,0.29899195047792765
0.2505161734342739,0.29899195047792765
0.2508602890571232,0.29899195047792765
0.25120440467997246,0.29899195047792765
0.25154852030282177,0.29899195047792765
0.251892635925671,0.29899195047792765
0.25223675154852027,0.29899195047792765
0.25258086717136957,0.29899195047792765
0.2529249827942188,0.29899195047792765
0.25326909841706813,0.29899195047792765
0.2536132140399174,0.29899195047792765
0.2539573296627667,0.29899195047792765
0.25430144528561593,0.29899195047792765
0.25464556090846524,0.29899195047792765
0.2549896765313145,0.29899195047792765
0.2553337921541638,0.29899195047792765
0.25567790777701305,0.29899195047792765
0.25602202339986235,0.29899195047792765
0.2563661390227116,0.29899195047792765
0.2567102546455609,0.29899195047792765
0.25705437026841016,0.29899195047792765
0.25739848589125947,0.29899195047792765
0.2577426015141087,0.29899195047792765
0.258086717136958,0.29899195047792765
0.25843083275980727,0.29899195047792765
0.2587749483826566,0.29899195047792765
0.25911906400550583,0.29899195047792765
0.25946317962835513,0.29899195047792765
0.2598072952512044,0.29899195047792765
0.2601514108740537,0.29899195047792765
0.26049552649690294,0.29899195047792765
0.26083964211975225,0.29899195047792765
0.2611837577426015,0.29899195047792765
0.2615278733654508,0.29899195047792765
0.26187198898830005,0.29899195047792765
0.26221610461114936,0.29899195047792765
0.2625602202339986,0.29899195047792765
0.2629043358568479,0.29899195047792765
0.26324845147969717,0.29899195047792765
0.26359256710254647,0.29899195047792765
0.2639366827253957,0.29899195047792765
0.264280798348245,0.29899195047792765
0.2646249139710943,0.29899195047792765
0.26496902959394353,0.29899195047792765
0.26531314521679283,0.29899195047792765
0.2656572608396421,0.29899195047792765
0.2660013764624914,0.29899195047792765
0.26634549208534064,0.29899195047792765
0.26668960770818995,0.29899195047792765
0.2670337233310392,0.29899195047792765
