False Positive Rate,True Positive Rate
0.6467661691542289,0.7018856551909826
0.6475953565505804,0.7018856551909826
0.648424543946932,0.702627923484561
0.6492537313432836,0.7036171046029202
0.6500829187396352,0.7041118481440234
0.6509121061359867,0.7046068976489738
0.6517412935323383,0.7051019471539243
0.6525704809286899,0.7058445214113499
0.6533996683250415,0.707329057998507
0.654228855721393,0.7075765827509822
0.6550580431177446,0.7090614253019863
0.6558872305140963,0.7095561688430896
0.6567164179104478,0.7100509123841927
0.6575456053067994,0.711040399466399
0.6583747927031509,0.7117829737238248
0.6592039800995025,0.7120304984763001
0.6600331674958541,0.7135147290996097
0.6608623548922057,0.7149989597229192
0.6616915422885572,0.7152464844753943
0.6625207296849088,0.7169785458150265
0.6633499170812603,0.7174732893561296
0.664179104477612,0.7187103011908113
0.6650082918739635,0.7204417506027487
0.6658374792703151,0.7206889693913767
0.6666666666666666,0.721925675262211
0.6674958540630183,0.7234105178132152
0.6683250414593699,0.7239052613543183
0.6691542288557214,0.7244000048954214
0.669983416252073,0.7251422731889999
0.6708126036484245,0.7258848474464257
0.6716417910447762,0.7278632096831438
0.6724709784411277,0.728110734435619
0.6733001658374793,0.729099915553978
0.6741293532338308,0.7300890966723372
0.6749585406301825,0.730336315460965
0.675787728026534,0.7308310590020684
0.6766169154228856,0.7318211580119692
0.6774461028192371,0.7320683768005972
0.6782752902155887,0.7323159015530726
0.6791044776119403,0.7323159015530726
0.6799336650082919,0.7325634263055477
0.6807628524046435,0.7333056945991261
0.681592039800995,0.7338007441040766
0.6824212271973467,0.7342957936090271
0.6832504145936982,0.7357800242323367
0.6840796019900498,0.7362747677734399
0.6849087893864013,0.7372648667833408
0.685737976782753,0.7377599162882913
0.6865671641791045,0.7387487914428031
0.6873963515754561,0.7404805468185879
0.6882255389718076,0.740975290359691
0.6890547263681592,0.7427079636270179
0.6898839137645107,0.7439452814255467
0.6907131011608624,0.7439452814255467
0.691542288557214,0.7446875497191252
0.6923714759535655,0.7456770368013315
0.6932006633499171,0.7466665238835379
0.6940298507462687,0.7474090981409637
0.6948590381426203,0.7474090981409637
0.6956882255389718,0.7474090981409637
0.6965174129353234,0.7483991971508647
0.697346600331675,0.7488936347281205
0.6981757877280266,0.7496362089855463
0.6990049751243781,0.750378783242972
0.6998341625207297,0.7508735267840752
0.7006633499170812,0.7513682703251783
0.7014925373134329,0.7521108445826041
0.7023217247097844,0.7526058940875545
0.703150912106136,0.7533475504534385
0.7039800995024876,0.7550786939015286
0.7048092868988391,0.7563153997723628
0.7056384742951908,0.7577996303956723
0.7064676616915423,0.7590363362665066
0.7072968490878939,0.7590363362665066
0.7081260364842454,0.7600258233487132
0.7089552238805971,0.7607674797145969
0.7097844112769486,0.7620051034769731
0.7106135986733002,0.7629948965230269
0.7114427860696517,0.7634893341002826
0.7122719734660033,0.7647266518988116
0.7131011608623549,0.7667065439547662
0.7139303482587065,0.7689339607631961
0.714759535655058,0.7689339607631961
0.7155887230514096,0.7701703606701831
0.7164179104477613,0.7711601537162369
0.7172470978441128,0.7723971655509185
0.7180762852404644,0.772892215055869
0.7189054726368159,0.7738820081019228
0.7197346600331676,0.7743770576068731
0.7205638474295191,0.7763560317712859
0.7213930348258707,0.7768510812762364
0.7222222222222222,0.7770986060287116
0.7230514096185738,0.7783356178633933
0.7238805970149254,0.7783356178633933
0.724709784411277,0.7790778861569716
0.7255389718076285,0.7790778861569716
0.7263681592039801,0.780314592027806
0.7271973466003316,0.7820469593312853
0.7280265339966833,0.7822941781199133
0.7288557213930349,0.7825417028723887
0.7296849087893864,0.7840262394595454
0.730514096185738,0.7852638632219218
0.7313432835820896,0.7855110820105498
0.7321724709784412,0.7865008750566033
0.7330016583747927,0.7874903621388097
0.7338308457711443,0.7882326304323881
0.7346600331674958,0.7887276799373386
0.7354892205638475,0.7889752046898139
0.736318407960199,0.7894702541947644
0.7371475953565506,0.7897177789472396
0.7379767827529021,0.790707266029446
0.7388059701492538,0.790954484818074
0.7396351575456053,0.7941713887087102
0.7404643449419569,0.7954080945795445
0.7412935323383085,0.7956553133681724
0.74212271973466,0.7968917132751594
0.7429519071310117,0.7973867627801099
0.7437810945273632,0.798375943898469
0.7446102819237148,0.799613261696998
0.7454394693200663,0.8003558359544236
0.746268656716418,0.801097798284155
0.7470978441127695,0.8013453230366301
0.7479270315091211,0.8020872853663612
0.7487562189054726,0.8028295536599396
0.7495854063018242,0.8028295536599396
0.7504145936981758,0.803819040742146
0.7512437810945274,0.8050554406491329
0.752072968490879,0.805797402978864
0.7529021558872305,0.8067871960249178
0.7537313432835822,0.8067871960249178
0.7545605306799337,0.8095084384829088
0.7553897180762853,0.8095084384829088
0.7562189054726368,0.8104979255651152
0.7570480928689884,0.8109929750700656
0.75787728026534,0.8117352433636441
0.7587064676616916,0.8122299869047473
0.7595356550580431,0.8124775116572225
0.7603648424543947,0.813219779950801
0.7611940298507462,0.813219779950801
0.7620232172470979,0.8144570977493298
0.7628524046434494,0.8149521472542804
0.763681592039801,0.8156944155478589
0.7645107794361526,0.8159419403003341
0.7653399668325042,0.8176736956761189
0.7661691542288558,0.8176736956761189
0.7669983416252073,0.8181681332533748
0.7678275290215589,0.8186631827583252
0.7686567164179104,0.8201483312731768
0.7694859038142621,0.8203958560256519
0.7703150912106136,0.8208909055306025
0.7711442786069652,0.8221276114014369
0.7719734660033167,0.823859672741069
0.7728026533996684,0.8246022469984947
0.7736318407960199,0.8253445152920731
0.7744610281923715,0.8253445152920731
0.775290215588723,0.8268284399515352
0.7761194029850746,0.8280651458223696
0.7769485903814263,0.8295496824095265
0.7777777777777778,0.8305394754555803
0.7786069651741294,0.8310342189966834
0.7794361525704809,0.8320240120427371
0.7802653399668326,0.8330134991249434
0.7810945273631841,0.8340032921709971
0.7819237147595357,0.834250510959625
0.7827529021558872,0.8347455604645754
0.7835820895522388,0.8349927792532034
0.7844112769485904,0.8352403040056787
0.785240464344942,0.8355689002981439
0.7860696517412935,0.8367248405928356
0.7868988391376451,0.8367248405928356
0.7877280265339967,0.8374674148502613
0.7885572139303483,0.8379624643552118
0.7893864013266999,0.8389513395097236
0.7902155887230514,0.8389513395097236
0.791044776119403,0.839446389014674
0.7918739635157546,0.8406827889216609
0.7927031509121062,0.8409303136741361
0.7935323383084577,0.8421673255088178
0.7943615257048093,0.843404949271194
0.7951907131011609,0.8436396636268981
0.7960199004975125,0.845631448188082
0.796849087893864,0.847115066883697
0.7976782752902156,0.8474500216934964
0.7985074626865671,0.8485986855793121
0.7993366500829188,0.8493406479090432
0.8001658374792703,0.8508248785323527
0.8009950248756219,0.8510724032848278
0.8018242122719735,0.8520625022947289
0.802653399668325,0.8540405585675996
0.8034825870646767,0.8540405585675996
0.8043117744610282,0.8557717020156899
0.8051409618573798,0.8565139703092683
0.8059701492537313,0.8575034573914746
0.806799336650083,0.8579982009325778
0.8076285240464345,0.8579982009325778
0.8084577114427861,0.8582454197212057
0.8092868988391376,0.8594824315558874
0.8101160862354893,0.8602243938856186
0.8109452736318408,0.8612138809678248
0.8117744610281924,0.8619561492614032
0.8126036484245439,0.8631934670599323
0.8134328358208955,0.8641829541421385
0.8142620232172472,0.8644304788946137
0.8150912106135987,0.864925222435717
0.8159203980099503,0.8654202719406676
0.8167495854063018,0.8656677966931428
0.8175787728026535,0.8664097590228739
0.818407960199005,0.8666572837753492
0.8192371475953566,0.8669045025639772
0.8200663349917081,0.8681421263263532
0.8208955223880597,0.8681421263263532
0.8217247097844113,0.8688840886560844
0.8225538971807629,0.869379138161035
0.8233830845771144,0.869626356949663
0.824212271973466,0.8706164559595638
0.8250414593698177,0.8708636747481917
0.8258706467661692,0.8718534677942454
0.8266998341625208,0.8730907855927743
0.8275290215588723,0.8735858350977249
0.8283582089552239,0.8743284093551507
0.8291873963515755,0.8745756281437785
0.8300165837479271,0.8750706776487289
0.8308457711442786,0.876307077555716
0.8316749585406302,0.8777913081790254
0.8325041459369817,0.8787814071889265
0.8333333333333334,0.8787814071889265
0.8341625207296849,0.8790289319414019
0.8349917081260365,0.8792764566938771
0.835820895522388,0.8792764566938771
0.8366500829187397,0.8800184190236081
0.8374792703150913,0.8800184190236081
0.8383084577114428,0.8810085180335092
0.8391376451077944,0.8817507863270876
0.8399668325041459,0.8822455298681907
0.8407960199004976,0.8822455298681907
0.8416252072968491,0.8834828476667196
0.8424543946932007,0.8839772852439756
0.8432835820895522,0.8847198595014014
0.8441127694859039,0.8847198595014014
0.8449419568822554,0.8849673842538767
0.845771144278607,0.8852149090063518
0.8466003316749585,0.8852149090063518
0.8474295190713101,0.8857099585113024
0.8482587064676617,0.8876880147841731
0.8490878938640133,0.888676889938685
0.8499170812603649,0.888676889938685
0.8507462686567164,0.888924108727313
0.8515754560530681,0.8899135958095192
0.8524046434494196,0.8901611205619945
0.8532338308457712,0.8911503016803535
0.8540630182421227,0.8916453511853039
0.8548922056384743,0.8916453511853039
0.8557213930348259,0.8931298877724607
0.8565505804311775,0.8948616431482457
0.857379767827529,0.8953563866893489
0.8582089552238806,0.895603911441824
0.8590381426202321,0.8960986549829272
0.8598673300165838,0.8965937044878777
0.8606965174129353,0.8973359727814563
0.8615257048092869,0.898078547038882
0.8623548922056385,0.8983257658275099
0.8631840796019901,0.8998096904869721
0.8640132669983417,0.9005516528167032
0.8648424543946932,0.9015417518266042
0.8656716417910448,0.9015417518266042
0.8665008291873963,0.9015417518266042
0.867330016583748,0.9037667209242557
0.8681592039800995,0.9057456950886683
0.8689883913764511,0.9059929138772963
0.8698175787728026,0.9072305376396725
0.8706467661691543,0.9077252811807757
0.8714759535655058,0.9094573425204079
0.8723051409618574,0.9106943543550894
0.8731343283582089,0.9114366226486679
0.8739635157545605,0.912425803767027
0.8747927031509122,0.9126733285195023
0.8756218905472637,0.9134155968130806
0.8764510779436153,0.9144056958229815
0.8772802653399668,0.9171272442448201
0.8781094527363185,0.9181164253631792
0.87893864013267,0.9186108629404348
0.8797678275290216,0.9198475688112693
0.8805970149253731,0.9198475688112693
0.8814262023217247,0.920590143068695
0.8822553897180763,0.9215796301509013
0.8830845771144279,0.9220746796558519
0.8839137645107794,0.922816641985583
0.884742951907131,0.9238064350316367
0.8855721393034827,0.924548703325215
0.8864013266998342,0.9247962280776904
0.8872305140961858,0.9247962280776904
0.8880597014925373,0.9252906656549461
0.888888888888889,0.9257854091960495
0.8897180762852405,0.9260329339485247
0.8905472636815921,0.9265276774896278
0.8913764510779436,0.9267752022421032
0.8922056384742952,0.9272699457832063
0.8930348258706468,0.9277646893243094
0.8938640132669984,0.9285072635817352
0.8946932006633499,0.9297445813802641
0.8955223880597015,0.9297445813802641
0.896351575456053,0.9307337624986232
0.8971807628524047,0.9307337624986232
0.8980099502487563,0.931723555544677
0.8988391376451078,0.9327133485907305
0.8996683250414594,0.9327133485907305
0.900497512437811,0.933208398095681
0.9013266998341626,0.9337034476006316
0.9021558872305141,0.9354355089402636
0.9029850746268657,0.9369194335997258
0.9038142620232172,0.9371666523883537
0.9046434494195689,0.9381564454344075
0.9054726368159204,0.9384036642230354
0.906301824212272,0.9401348076711254
0.9071310116086235,0.9401348076711254
0.9079601990049752,0.9401348076711254
0.9087893864013267,0.940877075964704
0.9096185737976783,0.9413718195058072
0.9104477611940299,0.942608831340489
0.9112769485903814,0.9431035748815919
0.9121061359867331,0.9440930619637984
0.9129353233830846,0.9443402807524264
0.9137645107794362,0.9453300737984801
0.9145936981757877,0.946319254916839
0.9154228855721394,0.9470612172465701
0.9162520729684909,0.947555654823826
0.9170812603648425,0.947555654823826
0.917910447761194,0.9478031795763012
0.9187396351575456,0.9480503983649292
0.9195688225538972,0.9492871042357635
0.9203980099502488,0.9492871042357635
0.9212271973466003,0.9492871042357635
0.9220563847429519,0.9495346289882388
0.9228855721393036,0.949782153740714
0.9237147595356551,0.9500296784931892
0.9245439469320067,0.9502772032456643
0.9253731343283582,0.9502772032456643
0.9262023217247098,0.9515145210441934
0.9270315091210614,0.9525040081263997
0.927860696517413,0.9525040081263997
0.9286898839137645,0.9532462764199782
0.9295190713101161,0.9532462764199782
0.9303482587064676,0.9534934952086062
0.9311774461028193,0.9542357635021844
0.9320066334991708,0.9544829822908124
0.9328358208955224,0.9557196881616468
0.9336650082918739,0.9559672129141219
0.9344941956882256,0.9564619564552252
0.9353233830845772,0.9564619564552252
0.9361525704809287,0.9569566999963284
0.9369817578772803,0.9576983563622121
0.9378109452736318,0.958440930619638
0.9386401326699835,0.9591828929493691
0.939469320066335,0.9601726859954228
0.9402985074626866,0.960667429536526
0.9411276948590381,0.9611621730776292
0.9419568822553898,0.9621516601598354
0.9427860696517413,0.9626467096647859
0.9436152570480929,0.9633889779583645
0.9444444444444444,0.9641312462519428
0.945273631840796,0.9648732085816739
0.9461028192371476,0.9651207333341493
0.9469320066334992,0.9658630016277276
0.9477611940298508,0.9663577451688308
0.9485903814262023,0.9666052699213061
0.949419568822554,0.9668524887099341
0.9502487562189055,0.9675947570035124
0.9510779436152571,0.9683373312609381
0.9519071310116086,0.9688320748020415
0.9527363184079602,0.9698212559204004
0.9535655058043118,0.9703159994615037
0.9543946932006634,0.9703159994615037
0.9552238805970149,0.9710576558273875
0.9560530679933665,0.9713051805798626
0.956882255389718,0.9720474488734411
0.9577114427860697,0.9720474488734411
0.9585406301824213,0.9727894112031722
0.9593698175787728,0.9732838487804282
0.9601990049751244,0.9737782863576839
0.961028192371476,0.9740258111101591
0.9618573797678276,0.9742733358626344
0.9626865671641791,0.9742733358626344
0.9635157545605307,0.9747683853675848
0.9643449419568823,0.9757581784136387
0.9651741293532339,0.9762529219547419
0.9660033167495854,0.976500446707217
0.966832504145937,0.9767479714596922
0.9676616915422885,0.9769951902483202
0.9684908789386402,0.9772427150007955
0.9693200663349917,0.9774899337894233
0.9701492537313433,0.9779849832943739
0.9709784411276949,0.9784794208716298
0.9718076285240465,0.9792210772375135
0.9726368159203981,0.9804574771445006
0.9734660033167496,0.9816941830153348
0.9742951907131012,0.9821892325202853
0.9751243781094527,0.9821892325202853
0.9759535655058044,0.9831790255663388
0.9767827529021559,0.9834265503188142
0.9776119402985075,0.9856527432718549
0.978441127694859,0.986889143178842
0.9792703150912107,0.9873835807560978
0.9800995024875622,0.9881255430858291
0.9809286898839138,0.9886205925907795
0.9817578772802653,0.9888681173432549
0.9825870646766169,0.9898572984616137
0.9834162520729686,0.9903520420027169
0.9842454394693201,0.9910943102962955
0.9850746268656717,0.9920834914146545
0.9859038142620232,0.9928260656720802
0.9867330016583749,0.9938152467904391
0.9875621890547264,0.9938152467904391
0.988391376451078,0.9948044279087982
0.9892205638474295,0.9948044279087982
0.9900497512437811,0.9948044279087982
0.9908789386401327,0.995546084274682
0.9917081260364843,0.995546084274682
0.9925373134328358,0.9965355713568884
0.9933665008291874,0.9965355713568884
0.9941956882255389,0.9972772277227723
0.9950248756218906,0.9975247524752475
0.9958540630182422,0.9975247524752475
0.9966832504145937,0.998019801980198
0.9975124378109453,0.9982673267326734
0.9983416252072969,0.9990099009900991
0.9991708126036485,0.9995049504950495
1.0,1.0
